日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level
2024-11-22,"32,509,453","33,754,431,973",1035.0,1050.0,1035.0,1040.0,+30.00,"28,859",1028.0,1044.75,1002.95,1016.74,,1030.630880345411,1038.8162226102586,51.07655164229876,0.644314801497103,6.324949916710657,-5.680635115213554,1016.74,1044.75
2024-11-25,"54,443,912","56,293,841,760",1045.0,1050.0,1030.0,1030.0,-10.00,"34,710",1029.0,1043.0,1004.2833333333333,1019.36,,1030.4205868969407,1037.9765823616626,48.39923147152541,0.016752616120584207,5.063310456592642,-5.046557840472058,1019.36,1043.0
2024-11-26,"31,309,332","31,750,783,325",1015.0,1020.0,1010.0,1010.0,-20.00,"79,568",1023.0,1041.0,1005.4166666666666,1021.48,,1023.6137245979605,1035.3121459462661,43.489295866993466,-2.0705596671928106,3.6365364318355518,-5.707096099028362,1021.48,1041.0
2024-11-27,"34,602,143","34,822,499,480",1010.0,1020.0,1000.0,1000.0,-10.00,"111,382",1018.0,1039.0,1006.0166666666667,1023.46,,1015.7424830653072,1031.9490844275742,41.23673620370668,-4.480042969877559,2.01322055149293,-6.493263521370489,1023.46,1039.0
2024-11-28,"37,166,049","37,181,706,464",1005.0,1005.0,992.0,1005.0,+5.00,"82,426",1017.0,1037.75,1007.05,1024.76,,1012.1616553768715,1029.3825049582815,42.831175098339536,-5.9178997686206,0.4269964874702241,-6.344896256090824,1024.76,1037.75
2024-11-29,"43,621,329","43,637,043,385",995.0,1010.0,994.0,996.0,-9.00,"47,567",1008.2,1036.3,1007.9166666666666,1025.74,,1006.7744369179144,1026.2032187717784,40.690961536251606,-7.694934015287117,-1.1973896130812443,-6.4975444022058735,1025.74,1036.3
2024-12-02,"33,333,423","34,325,585,125",1020.0,1040.0,1015.0,1035.0,+39.00,"42,112",1009.2,1036.05,1009.3666666666667,1027.5,,1016.1829579452764,1027.0410074601805,51.905875083991084,-5.888394647116456,-2.1355906198882866,-3.7528040272281697,1027.5,1036.05
2024-12-03,"48,632,084","51,509,603,939",1060.0,1065.0,1055.0,1055.0,+20.00,"55,988",1018.2,1036.3,1011.2833333333333,1029.78,,1029.1219719635176,1029.703768654449,56.45344061484103,-2.8104689923147816,-2.2705662943735856,-0.539902697941196,1029.78,1036.3
2024-12-04,"35,431,584","37,738,286,825",1065.0,1070.0,1055.0,1070.0,+15.00,"45,553",1032.2,1036.8,1014.3,1031.98,,1042.7479813090117,1033.541504973073,59.54319837508495,0.8296205548069793,-1.6505289245374728,2.480149479344452,1031.98,1036.8
2024-12-05,"41,293,183","44,420,331,699",1070.0,1080.0,1070.0,1075.0,+5.00,"51,311",1046.2,1037.3,1017.1833333333333,1034.02,,1053.4986542060078,1037.4899330708756,60.54805123682581,4.070948598223822,-0.5062334199852139,4.577182018209036,1034.02,1037.3
2024-12-06,"32,090,124","34,306,935,479",1075.0,1080.0,1060.0,1065.0,-10.00,"33,697",1060.0,1036.05,1019.6333333333333,1035.78,,1057.3324361373386,1040.109939445078,57.47342260348729,5.766337252202902,0.7482807144524093,5.018056537750493,1035.78,1036.05
2024-12-09,"30,255,281","32,409,791,931",1070.0,1075.0,1065.0,1075.0,+10.00,"25,230",1068.0,1035.55,1022.5666666666667,1037.54,,1063.221624091559,1043.4328023550706,59.67845197214402,7.8266407588566835,2.1639527233332645,5.662688035523419,1035.55,1037.54
2024-12-10,"32,359,253","34,496,134,808",1070.0,1075.0,1060.0,1065.0,-10.00,"31,326",1070.0,1036.3,1025.25,1038.74,,1063.8144160610395,1045.4868211783971,56.52229622036115,8.553925377928863,3.4419472542523843,5.1119781236764785,1036.3,1038.74
2024-12-11,"26,948,940","28,278,772,503",1045.0,1060.0,1045.0,1045.0,-20.00,"47,194",1065.0,1036.8,1027.65,1039.34,,1057.542944040693,1045.440457256645,50.74232209319152,7.430813038137103,4.239720411029328,3.191092627107775,1036.8,1039.34
2024-12-12,"26,574,460","28,185,087,817",1060.0,1065.0,1055.0,1060.0,X0.00,"25,096",1062.0,1038.05,1029.65,1040.54,,1058.3619626937955,1046.8270803750597,54.50035079532049,7.662781284304401,4.924332585684343,2.738448698620058,1038.05,1040.54
2024-12-13,"24,329,785","25,873,117,992",1060.0,1070.0,1055.0,1065.0,+5.00,"25,787",1062.0,1039.55,1031.6166666666666,1042.7,,1060.5746417958637,1048.557834625054,55.71324642836109,8.156058043731264,5.570677677293728,2.585380366437536,1039.55,1042.7
2024-12-16,"43,679,921","47,253,709,874",1085.0,1085.0,1075.0,1085.0,+20.00,"53,568",1064.0,1042.55,1033.9166666666667,1044.96,,1068.7164278639093,1052.0285170417155,60.27492598132172,10.045023504322216,6.4655468426994265,3.57947666162279,1042.55,1044.96
2024-12-17,"40,033,595","43,428,037,809",1090.0,1095.0,1075.0,1075.0,-10.00,"42,830",1066.0,1044.3,1036.15,1046.92,,1070.810951909273,1054.2162773234568,57.107553278337434,10.612788198468252,7.294995113853192,3.31779308461506,1044.3,1046.92
2024-12-18,"47,331,164","51,170,937,776",1075.0,1090.0,1070.0,1085.0,+10.00,"40,248",1074.0,1047.3,1038.2333333333333,1048.52,,1075.540634606182,1057.1480604355086,59.40487115144979,11.734395429511778,8.18287517698491,3.5515202525268688,1047.3,1048.52
2024-12-19,"46,126,529","49,061,396,399",1065.0,1070.0,1055.0,1070.0,-15.00,"62,146",1076.0,1050.3,1039.85,1049.72,,1073.6937564041214,1058.3720546797458,54.674441695548005,11.282841032984606,8.802868348184848,2.4799726847997583,1049.72,1050.3
2024-12-20,"56,392,109","58,923,043,065",1060.0,1060.0,1035.0,1035.0,-35.00,"85,875",1070.0,1050.05,1040.8166666666666,1050.02,,1060.7958376027477,1056.1461447102463,45.55836254938184,8.008456921369316,8.643986062821742,-0.6355291414524267,1050.02,1050.05
2024-12-23,"32,800,319","35,200,907,996",1065.0,1080.0,1060.0,1080.0,+45.00,"39,942",1069.0,1052.55,1042.3666666666666,1050.72,,1067.1972250684985,1058.4179404521276,55.76951164382461,8.941535387524027,8.7034959277622,0.2380394597618274,1050.72,1052.55
2024-12-24,"30,069,757","32,689,957,470",1095.0,1095.0,1080.0,1080.0, 0.00,"36,423",1070.0,1056.05,1043.6166666666666,1051.42,,1071.4648167123323,1060.473374694782,55.769511643824615,9.570681930664932,8.876933128342747,0.6937488023221849,1051.42,1056.05
2024-12-25,"16,186,220","17,591,123,835",1090.0,1090.0,1080.0,1085.0,+5.00,"28,032",1070.0,1060.3,1044.7833333333333,1051.72,,1075.9765444748882,1062.8092437714695,56.8133184631133,10.353395809984477,9.172225664671094,1.1811701453133825,1051.72,1060.3
2024-12-26,"15,017,636","16,328,335,510",1085.0,1090.0,1085.0,1085.0, 0.00,"23,380",1073.0,1064.3,1046.2,1052.52,,1078.984362983259,1064.9226491265676,56.8133184631133,10.84864576318364,9.507509684373604,1.3411360788100364,1052.52,1064.3
2024-12-27,"26,151,993","28,531,251,520",1080.0,1095.0,1080.0,1090.0,+5.00,"40,184",1084.0,1069.0,1048.4166666666667,1053.62,,1082.6562419888394,1067.3109682573706,57.963829803500595,11.511891216394588,9.9083859907778,1.6035052256167877,1053.62,1069.0
2024-12-30,"27,437,455","29,944,447,716",1090.0,1095.0,1085.0,1090.0, 0.00,"28,373",1086.0,1071.75,1050.3833333333334,1053.72,,1085.104161325893,1069.4718284233354,57.9638298035006,11.90033832399422,10.306776457421083,1.5935618665731361,1053.72,1071.75
2024-12-31,"29,239,004","31,511,634,720",1080.0,1085.0,1075.0,1075.0,-15.00,"32,969",1085.0,1072.75,1052.0166666666667,1053.52,,1081.7361075505955,1069.9983209544464,53.046923910945466,10.872479638221648,10.419917093581196,0.4525625446404522,1053.52,1072.75
2025-01-02,"45,045,125","47,883,206,644",1070.0,1075.0,1055.0,1065.0,-10.00,"74,997",1081.0,1072.5,1053.0166666666667,1053.32,,1076.1574050337304,1069.5222903873562,50.001741065024845,9.145553549502893,10.165044384765537,-1.0194908352626442,1053.32,1072.5
2025-01-03,"31,244,211","33,728,652,860",1080.0,1085.0,1075.0,1075.0,+10.00,"28,227",1079.0,1072.5,1054.1,1053.62,,1075.7716033558204,1070.0439770171317,52.91273511456641,8.48604674438684,9.8292448566898,-1.343198112302959,1053.62,1072.5
2025-01-06,"77,874,801","86,585,128,825",1100.0,1125.0,1095.0,1125.0,+50.00,"130,021",1086.0,1075.5,1055.85,1054.92,,1092.1810689038803,1075.277883967881,64.15137246090133,11.861236036739001,10.23564309269964,1.6255929440393615,1054.92,1075.5
2025-01-07,"54,691,485","62,664,127,156",1150.0,1160.0,1130.0,1130.0,+5.00,"70,657",1094.0,1078.25,1057.2666666666667,1056.22,,1104.7873792692535,1080.4895140661781,65.04972232529042,14.769304729758687,11.142375420111449,3.626929309647238,1056.22,1078.25
2025-01-08,"49,181,518","54,760,296,689",1110.0,1130.0,1105.0,1105.0,-25.00,"71,736",1100.0,1080.25,1058.2666666666667,1057.32,,1104.858252846169,1082.8238460598755,57.31576526883547,14.885092968110257,11.890918929711212,2.994174038399045,1057.32,1080.25
2025-01-09,"29,916,198","33,052,210,793",1100.0,1115.0,1100.0,1100.0,-5.00,"51,544",1107.0,1083.0,1058.7666666666667,1058.52,,1103.2388352307794,1084.4596702446493,55.884685637077794,14.407319160914312,12.394198975951833,2.01312018496248,1058.52,1083.0
2025-01-10,"24,475,751","26,996,697,889",1100.0,1110.0,1100.0,1100.0, 0.00,"38,027",1112.0,1085.0,1059.6833333333334,1059.92,,1102.1592234871864,1085.9397016499208,55.884685637077794,13.868808979653295,12.689120976692125,1.1796880029611696,1059.92,1085.0
2025-01-13,"62,629,547","68,093,421,797",1110.0,1115.0,1070.0,1075.0,-25.00,"118,516",1102.0,1085.5,1060.35,1060.92,,1093.1061489914578,1084.8978253023092,48.81667390205938,11.294548193996889,12.410206420153077,-1.1156582261561887,1060.92,1085.5
2025-01-14,"31,280,235","33,915,048,410",1085.0,1090.0,1075.0,1090.0,+15.00,"32,218",1094.0,1085.75,1060.4333333333334,1061.92,,1092.0707659943052,1085.3837467020892,52.68348645750235,10.345545604733388,11.99727425706914,-1.651728652335752,1061.92,1085.75
2025-01-15,"37,966,582","40,677,529,813",1085.0,1085.0,1065.0,1065.0,-25.00,"74,906",1086.0,1085.25,1060.1,1062.22,,1083.047177329537,1083.4424374923665,46.39266487298329,7.4898251076781435,11.095784427190942,-3.605959319512799,1062.22,1085.25
2025-01-16,"49,872,673","54,934,128,041",1095.0,1115.0,1090.0,1105.0,+40.00,"54,389",1087.0,1086.25,1060.6,1063.12,,1090.364784886358,1085.4955386835697,55.54021651446405,8.35796631246194,10.548220804245142,-2.190254491783202,1063.12,1086.25
2025-01-17,"60,857,371","67,663,576,840",1125.0,1125.0,1095.0,1120.0,+15.00,"48,829",1091.0,1088.75,1061.6,1064.22,,1100.2431899242388,1088.7816778565632,58.40651807762379,10.139467640284465,10.466470171453008,-0.3270025311685423,1064.22,1088.75
2025-01-20,"32,062,171","36,076,248,367",1125.0,1135.0,1120.0,1120.0, 0.00,"37,780",1100.0,1093.0,1062.6,1064.82,,1106.828793282826,1091.7548513940335,58.40651807762379,11.41968130008513,10.657112397179432,0.7625689029056986,1064.82,1093.0
2025-01-21,"24,368,832","27,256,307,475",1115.0,1125.0,1110.0,1120.0, 0.00,"28,262",1106.0,1095.0,1063.5166666666667,1065.52,,1111.219195521884,1094.4448655469828,58.406518077623794,12.292558881979403,10.984201694139427,1.3083571878399756,1065.52,1095.0
2025-01-22,"45,996,696","52,510,666,410",1140.0,1150.0,1135.0,1135.0,+15.00,"59,434",1120.0,1097.75,1064.9333333333334,1067.22,,1119.1461303479227,1098.307259304413,61.50608270565235,14.032932384808191,11.59394783227318,2.438984552535011,1067.22,1097.75
2025-02-03,"113,031,525","120,769,676,393",1065.0,1075.0,1060.0,1070.0,-65.00,"247,531",1113.0,1097.0,1065.4333333333334,1067.92,,1102.7640868986152,1095.61132984685,45.63571312668492,10.051368235915561,11.285431913001657,-1.2340636770860964,1067.92,1097.0
2025-02-04,"57,904,652","63,132,252,012",1085.0,1100.0,1080.0,1095.0,+25.00,"59,315",1108.0,1097.5,1066.5166666666667,1069.12,,1100.1760579324102,1095.5531079566738,50.884936105576266,8.81166563224292,10.790678656849911,-1.9790130246069904,1069.12,1097.5
2025-02-05,"43,082,532","47,931,709,801",1110.0,1120.0,1105.0,1110.0,+15.00,"51,245",1106.0,1098.5,1067.9333333333334,1070.62,,1103.4507052882736,1096.9290024369907,53.76928548621271,8.936552018172051,10.419853329114341,-1.4833013109422897,1070.62,1098.5
2025-02-06,"33,768,196","37,638,807,097",1120.0,1120.0,1105.0,1115.0,+5.00,"32,994",1105.0,1099.75,1069.1833333333334,1072.42,,1107.3004701921825,1098.650049823944,54.723765590734814,9.331416827453495,10.202166028782173,-0.8707492013286782,1072.42,1099.75
2025-02-07,"31,107,545","34,745,052,940",1110.0,1125.0,1105.0,1125.0,+10.00,"35,637",1103.0,1102.25,1070.4333333333334,1074.12,,1113.2003134614552,1101.1595688883303,56.651405777129106,10.332163708486632,10.228165564723065,0.10399814376356709,1074.12,1102.25
2025-02-10,"31,037,109","34,425,517,969",1125.0,1125.0,1095.0,1105.0,-20.00,"60,839",1110.0,1104.25,1071.1833333333334,1075.72,,1110.46687564097,1101.525324232299,51.89282280164583,9.403037604356086,10.06313997264967,-0.6601023682935843,1075.72,1104.25
2025-02-11,"21,023,057","23,294,288,731",1110.0,1115.0,1100.0,1110.0,+5.00,"31,837",1113.0,1106.0,1071.9333333333334,1077.72,,1110.3112504273136,1102.3324362101753,52.9566950307261,8.96679307713839,9.843870593547415,-0.8770775164090239,1077.72,1106.0
2025-02-12,"26,190,392","28,966,591,975",1110.0,1115.0,1100.0,1100.0,-10.00,"38,511",1111.0,1104.75,1072.1,1078.92,,1106.8741669515425,1102.1102994282537,50.54897158751308,7.725099580575943,9.42011639095312,-1.6950168103771777,1078.92,1104.75
2025-02-13,"35,681,521","38,806,197,999",1090.0,1095.0,1080.0,1090.0,-10.00,"72,456",1106.0,1102.75,1072.1833333333334,1080.12,,1101.2494446343617,1100.9569375779438,48.189458153403486,5.866506674943594,8.709394447751215,-2.8428877728076216,1080.12,1102.75
2025-02-14,"73,417,323","78,100,130,074",1065.0,1070.0,1060.0,1060.0,-30.00,"218,986",1093.0,1100.5,1072.35,1081.12,,1087.4996297562411,1097.0562768562347,41.874560326505964,1.950326971955974,7.357580952592167,-5.4072539806361934,1081.12,1100.5
2025-02-17,"37,215,861","40,057,489,554",1065.0,1085.0,1065.0,1085.0,+25.00,"57,081",1089.0,1099.75,1073.1833333333334,1082.82,,1086.6664198374942,1095.9080600127838,47.99096886499559,0.8541710568292729,6.056898973439589,-5.202727916610316,1082.82,1099.75
2025-02-18,"24,018,940","26,204,727,000",1085.0,1100.0,1080.0,1100.0,+15.00,"30,650",1087.0,1099.75,1074.2666666666667,1084.72,,1091.1109465583295,1096.2977685829949,51.30210015114497,1.1822064958971623,5.081960477931104,-3.8997539820339417,1084.72,1099.75
2025-02-19,"28,756,849","31,328,641,002",1090.0,1095.0,1085.0,1090.0,-10.00,"33,952",1085.0,1100.5,1075.1833333333334,1086.6,,1090.7406310388865,1095.6979810989,49.05968599768184,0.6280210821082619,4.191172598766536,-3.563151516658274,1086.6,1100.5
2025-02-20,"31,108,197","33,537,160,793",1080.0,1085.0,1070.0,1080.0,-10.00,"43,395",1083.0,1100.0,1076.1,1087.5,,1087.160420692591,1094.2029352799573,46.854153500970554,-0.6110475022803712,3.2307285785571547,-3.841776080837526,1087.5,1100.0
2025-02-21,"31,480,715","34,322,859,039",1085.0,1095.0,1080.0,1095.0,+15.00,"29,895",1090.0,1101.5,1077.0166666666667,1088.3,,1089.7736137950608,1094.2788462056756,50.452371811711835,-0.37828303133369445,2.508926256578985,-2.8872092879126794,1088.3,1101.5
2025-02-24,"33,837,606","36,461,265,148",1080.0,1085.0,1075.0,1075.0,-20.00,"47,924",1088.0,1100.0,1077.85,1088.4,,1084.8490758633739,1092.4427656146588,45.9821331048313,-1.7870483827989574,1.6497313287033966,-3.436779711502354,1088.4,1100.0
2025-02-25,"53,174,277","56,084,293,935",1055.0,1060.0,1050.0,1055.0,-20.00,"178,967",1079.0,1096.75,1078.6,1088.0,,1074.899383908916,1088.8767879370723,41.976762126625786,-4.465858291977838,0.4266134045671496,-4.8924716965449875,1088.0,1096.75
2025-02-26,"42,921,499","45,208,281,264",1045.0,1060.0,1045.0,1060.0,+5.00,"75,535",1073.0,1093.75,1078.9333333333334,1087.9,,1069.932922605944,1086.126617657351,43.30633712928521,-6.1148876135057435,-0.8816867990474291,-5.233200814458314,1087.9,1093.75
2025-02-27,"61,646,900","64,595,715,596",1065.0,1065.0,1040.0,1040.0,-20.00,"121,377",1065.0,1089.75,1079.1,1087.2,,1059.955281737296,1081.733606451889,39.41566679248839,-8.932618419677055,-2.4918731231733546,-6.440745296503701,1087.2,1089.75
2025-03-03,"73,279,419","74,076,141,634",1000.0,1020.0,1000.0,1020.0,-20.00,"208,673",1050.0,1084.0,1079.2666666666667,1086.3,,1046.6368544915308,1075.854215361233,35.93855775872644,-12.63388764480078,-4.52027602749884,-8.11361161730194,1084.0,1086.3
2025-03-04,"70,879,417","71,031,410,815",996.0,1010.0,996.0,1000.0,-20.00,"184,239",1035.0,1080.5,1079.2666666666667,1085.4,,1031.0912363276873,1068.6300043744488,32.82053178664773,-16.98520811867479,-7.01326244573403,-9.97194567294076,1080.5,1085.4
2025-03-05,"45,086,222","46,126,315,408",1020.0,1030.0,1015.0,1020.0,+20.00,"63,259",1028.0,1076.75,1079.5166666666667,1084.6,,1027.3941575517915,1063.9985753864062,38.56100712133476,-18.605357115371817,-9.331681379661589,-9.273675735710228,1076.75,1084.6
2025-03-06,"49,318,590","49,937,586,396",1020.0,1025.0,1005.0,1005.0,-15.00,"99,898",1017.0,1071.5,1079.6666666666667,1083.4,,1019.929438367861,1058.3796634448438,36.07145672750688,-20.859258954774077,-11.637196894684088,-9.22206206008999,1071.5,1083.4
2025-03-07,"50,358,724","50,550,677,397",1005.0,1010.0,1000.0,1005.0, 0.00,"95,905",1010.0,1066.0,1079.1666666666667,1081.8,,1014.9529589119074,1053.2958859739063,36.07145672750688,-22.38742411151634,-13.787242338050538,-8.6001817734658,1066.0,1081.8
2025-03-10,"55,410,836","55,278,923,810",1005.0,1005.0,992.0,998.0,-7.00,"189,791",1005.6,1059.65,1078.2166666666667,1080.26,,1009.3019726079383,1048.0296111192486,34.8535996085267,-23.887981723077928,-15.807390215056017,-8.08059150802191,1059.65,1080.26
2025-03-11,"58,764,791","57,064,143,987",969.0,979.0,963.0,971.0,-27.00,"323,403",999.8,1052.95,1076.5666666666666,1077.98,,996.5346484052923,1040.69345767932,30.56680122754519,-26.945250715348834,-18.034962315114583,-8.91028840023425,1052.95,1077.98
2025-03-12,"38,527,201","37,951,553,847",980.0,995.0,976.0,988.0,+17.00,"132,537",993.4,1046.85,1075.1166666666666,1076.34,,993.6897656035283,1035.6750331384326,35.91163784026843,-27.67735319401868,-19.963440490895405,-7.713912703123274,1046.85,1076.34
2025-03-13,"42,915,696","42,199,819,801",1000.0,1005.0,965.0,965.0,-23.00,"192,169",985.4,1040.1,1073.45,1074.94,,984.1265104023522,1028.944077601439,32.29004585842861,-29.77028415942641,-21.924809224601606,-7.845474934824804,1040.1,1074.94
