日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,SMA_5,SMA_20,SMA_60,SMA_50,SMA_200,EMA_5,EMA_20,RSI,MACD,MACD_signal,MACD_hist,Support_Level,Resistance_Level
2025-02-05,"43,082,532","47,931,709,801",1110.0,1120.0,1105.0,1110.0,+15.00,"51,245",1106.0,1098.5,1067.9333333333334,1070.62,968.575,1103.4507052882736,1096.929005619311,53.769295113350296,8.936348109399205,10.41955346358312,-1.483205354183916,968.575,1098.5
2025-02-06,"33,768,196","37,638,807,097",1120.0,1120.0,1105.0,1115.0,+5.00,"32,994",1105.0,1099.75,1069.1833333333334,1072.42,970.055,1107.3004701921825,1098.6500527031862,54.72377115488404,9.331228023022732,10.201888375471045,-0.8706603524483132,970.055,1099.75
2025-02-07,"31,107,545","34,745,052,940",1110.0,1125.0,1105.0,1125.0,+10.00,"35,637",1103.0,1102.25,1070.4333333333334,1074.12,971.605,1113.2003134614552,1101.159571493359,56.65140363256287,10.331988889559398,10.227908478288716,0.104080411270683,971.605,1102.25
2025-02-10,"31,037,109","34,425,517,969",1125.0,1125.0,1095.0,1105.0,-20.00,"60,839",1110.0,1104.25,1071.1833333333334,1075.72,973.03,1110.46687564097,1101.5253265892295,51.892837732869125,9.40287573497062,10.062901929625095,-0.6600261946544741,973.03,1104.25
2025-02-11,"21,023,057","23,294,288,731",1110.0,1115.0,1100.0,1110.0,+5.00,"31,837",1113.0,1106.0,1071.9333333333334,1077.72,974.49,1110.3112504273136,1102.332438342636,52.95670593794038,8.96664319807087,9.843650183314251,-0.8770069852433817,974.49,1106.0
2025-02-12,"26,190,392","28,966,591,975",1110.0,1115.0,1100.0,1100.0,-10.00,"38,511",1111.0,1104.75,1072.1,1078.92,975.96,1106.8741669515423,1102.1103013576233,50.54898997846475,7.724960803655904,9.419912307382582,-1.6949515037266778,975.96,1104.75
2025-02-13,"35,681,521","38,806,197,999",1090.0,1095.0,1080.0,1090.0,-10.00,"72,456",1106.0,1102.75,1072.1833333333334,1080.12,977.47,1101.2494446343617,1100.9569393235638,48.189483140761546,5.866378177790466,8.709205481464158,-2.842827303673692,977.47,1102.75
2025-02-14,"73,417,323","78,100,130,074",1065.0,1070.0,1060.0,1060.0,-30.00,"218,986",1093.0,1100.5,1072.35,1081.12,978.75,1087.4996297562411,1097.0562784356052,41.874599376745344,1.95020799310646,7.357405983792619,-5.407197990686159,978.75,1100.5
2025-02-17,"37,215,861","40,057,489,554",1065.0,1085.0,1065.0,1085.0,+25.00,"57,081",1089.0,1099.75,1073.1833333333334,1082.82,980.155,1086.6664198374942,1095.908061441738,47.99098878074347,0.8540608912244352,6.056736965278983,-5.202676074054548,980.155,1099.75
2025-02-18,"24,018,940","26,204,727,000",1085.0,1100.0,1080.0,1100.0,+15.00,"30,650",1087.0,1099.75,1074.2666666666669,1084.72,981.905,1091.1109465583295,1096.2977698758582,51.3021111828174,1.1821044907046598,5.081810470364119,-3.8997059796594593,981.905,1099.75
2025-02-19,"28,756,849","31,328,641,002",1090.0,1095.0,1085.0,1090.0,-10.00,"33,952",1085.0,1100.5,1075.1833333333334,1086.6,983.645,1090.7406310388865,1095.6979822686335,49.05970147963336,0.6279266328535869,4.191033702862013,-3.563107070008426,983.645,1100.5
2025-02-20,"31,108,197","33,537,160,793",1080.0,1085.0,1070.0,1080.0,-10.00,"43,395",1083.0,1100.0,1076.1,1087.5,985.275,1087.160420692591,1094.2029363382874,46.854172920164494,-0.6111349552959382,3.230599971230423,-3.841734926526361,985.275,1100.0
2025-02-21,"31,480,715","34,322,859,039",1085.0,1095.0,1080.0,1095.0,+15.00,"29,895",1090.0,1101.5,1077.0166666666669,1088.3,986.835,1089.7736137950608,1094.2788471632125,50.452382868992856,-0.3783640063497842,2.5088071757143817,-2.887171182064166,986.835,1101.5
2025-02-24,"33,837,606","36,461,265,148",1080.0,1085.0,1075.0,1075.0,-20.00,"47,924",1088.0,1100.0,1077.85,1088.4,988.38,1084.849075863374,1092.4427664810016,45.982151161691874,-1.7871233596672482,1.649621068638056,-3.436744428305304,988.38,1100.0
2025-02-25,"53,174,277","56,084,293,935",1055.0,1060.0,1050.0,1055.0,-20.00,"178,967",1079.0,1096.75,1078.6,1088.0,989.745,1074.899383908916,1088.8767887209062,41.97678513734383,-4.465927715005137,0.4265113119094175,-4.892439026914554,989.745,1096.75
2025-02-26,"42,921,499","45,208,281,264",1045.0,1060.0,1045.0,1060.0,+5.00,"75,535",1073.0,1093.75,1078.9333333333334,1087.9,991.07,1069.932922605944,1086.126618366534,43.30635749583235,-6.114951894087653,-0.8817813292899968,-5.233170564797657,991.07,1093.75
2025-02-27,"61,646,900","64,595,715,596",1065.0,1065.0,1040.0,1040.0,-20.00,"121,377",1065.0,1089.75,1079.1,1087.2,992.32,1059.955281737296,1081.7336070935307,39.41569096732924,-8.932677938735196,-2.4919606511790366,-6.44071728755616,992.32,1089.75
2025-03-03,"73,279,419","74,076,141,634",1000.0,1020.0,1000.0,1020.0,-20.00,"208,673",1050.0,1084.0,1079.2666666666669,1086.3,993.56,1046.6368544915308,1075.854215941766,35.93858439519018,-12.633942755040607,-4.520357071951351,-8.113585683089255,993.56,1086.3
2025-03-04,"70,879,417","71,031,410,815",996.0,1010.0,996.0,1000.0,-20.00,"184,239",1035.0,1080.5,1079.2666666666669,1085.4,994.66,1031.0912363276873,1068.630004899693,32.82055987449345,-16.98525914667539,-7.013337486896159,-9.97192165977923,994.66,1085.4
2025-03-05,"45,086,222","46,126,315,408",1020.0,1030.0,1015.0,1020.0,+20.00,"63,259",1028.0,1076.75,1079.5166666666669,1084.6,995.83,1027.3941575517915,1063.998575861627,38.56102647424136,-18.605404363521075,-9.331750862221142,-9.273653501299933,995.83,1084.6
2025-03-06,"49,318,590","49,937,586,396",1020.0,1025.0,1005.0,1005.0,-15.00,"99,898",1017.0,1071.5,1079.6666666666667,1083.4,996.855,1019.929438367861,1058.3796638748054,36.07147740091136,-20.859302703060848,-11.637261230389084,-9.222041472671766,996.855,1083.4
2025-03-07,"50,358,724","50,550,677,397",1005.0,1010.0,1000.0,1005.0, 0.00,"95,905",1010.0,1066.0,1079.1666666666667,1081.8,997.87,1014.9529589119074,1053.2958863629192,36.07147740091136,-22.387464619189583,-13.787301908149182,-8.600162711040404,997.87,1081.8
2025-03-10,"55,410,836","55,278,923,810",1005.0,1005.0,992.0,998.0,-7.00,"189,791",1005.6,1059.65,1078.2166666666667,1080.26,998.88,1009.3019726079384,1048.0296114712123,34.85362079868943,-23.888019230182863,-15.807445372555918,-8.080573857626945,998.88,1080.26
2025-03-11,"58,764,791","57,064,143,987",969.0,979.0,963.0,971.0,-27.00,"323,403",999.8,1052.95,1076.5666666666666,1077.98,999.725,996.5346484052924,1040.6934579977635,30.56682356136309,-26.94528544414993,-18.035013386874724,-8.910272057275208,999.725,1077.98
2025-03-12,"38,527,201","37,951,553,847",980.0,995.0,976.0,988.0,+17.00,"132,537",993.4,1046.85,1075.1166666666666,1076.34,1000.57,993.6897656035284,1035.6750334265482,35.91165413932453,-27.677385350316055,-19.963487779562996,-7.7138975707530655,1000.57,1076.34
2025-03-13,"42,915,696","42,199,819,801",1000.0,1005.0,965.0,965.0,-23.00,"192,169",985.4,1040.1,1073.45,1074.94,1001.27,984.1265104023522,1028.9440778621151,32.290063143035994,-29.77031393377604,-21.9248530104056,-7.845460923370435,1001.27,1074.94
