3.184147062711417675e-04
4.030898853670805693e-04
4.547003773041069508e-04
3.559745091479271650e-04
8.558819536119699478e-05
-1.700076427368912846e-05
-3.970233956351876259e-05
2.520844573155045509e-04
-1.563775877002626657e-04
-9.446814510738477111e-05
-1.136736609623767436e-04
3.603667137213051319e-04
-8.513894135830923915e-05
-1.811309921322390437e-04
-5.751855042035458609e-06
4.640052429749630392e-05
-2.499923721188679338e-05
-4.388663001009263098e-05
1.880754134617745876e-04
1.263168960576876998e-04
1.662521390244364738e-04
-4.197091038804501295e-04
9.068884537555277348e-05
-2.340180944884195924e-04
1.854344154708087444e-04
-1.017813046928495169e-04
1.038868140312843025e-04
-1.552704998175613582e-05
-2.094731462420895696e-05
