date,keyword,title,link,publish_date
06/06/2013~07/06/2013,聯發科 財經,華經(2468) 公告本公司內部稽核主管異動,https://finance.ettoday.net/news/230836,2013年6月25日
07/07/2013~08/06/2013,聯發科 財經,降低成本 高通傳擬轉部分台積電訂單,https://ec.ltn.com.tw/article/breakingnews/849189,2013年8月5日
07/07/2013~08/06/2013,聯發科 財經,統一台指評論—盤下整理　台股跌破十日線,https://finance.ettoday.net/news/246698,2013年7月25日
07/07/2013~08/06/2013,聯發科 財經,"杜金龍：台股今年上看9,015點　明年9,752點",https://finance.ettoday.net/news/248214,2013年7月29日
09/07/2013~10/07/2013,聯發科 財經,人物側寫－兩強雙贏 陳文琦一吐7年悶氣,https://www.chinatimes.com/newspapers/20131004000056-260511,2013年10月4日
09/07/2013~10/07/2013,聯發科 財經,外資宅男程正樺 愛妻也愛蔡依林,https://ec.ltn.com.tw/article/paper/718115,2013年9月30日
09/07/2013~10/07/2013,聯發科 財經,電商O2O模式　創造虛擬、實體店家雙贏,https://finance.ettoday.net/news/270068,2013年9月13日
10/08/2013~11/07/2013,聯發科 財經,聯發科八核手機晶片 首度亮相,https://www.chinatimes.com/realtimenews/20131104002965-260412,2013年11月4日
11/08/2013~12/08/2013,聯發科 財經,【評測】聯想平板電腦“YOGA TABLET 8”實現嶄新使用方式--財經--人民網,http://finance.people.com.cn/BIG5/n/2013/1111/c348883-23498551.html,2013年11月11日
12/09/2013~01/08/2014,聯發科 財經,華航攜老虎航空　攻廉航商機,https://finance.ettoday.net/news/307402,2013年12月16日
01/09/2014~02/08/2014,聯發科 財經,六福入駐竹科餐廳　拓點又徵才,https://finance.ettoday.net/news/321002,2014年1月28日
01/09/2014~02/08/2014,聯發科 財經,群聯電子加薪20%　招募研發人員,https://finance.ettoday.net/news/316098,2014年1月14日
02/09/2014~03/11/2014,聯發科 財經,聯發科併晨星內線交易 6嫌起訴,https://ec.ltn.com.tw/article/paper/756215,2014年2月21日
02/09/2014~03/11/2014,聯發科 財經,聯發科併晨星內線交易 起訴6人,https://www.chinatimes.com/realtimenews/20140220002516-260503,2014年2月20日
02/09/2014~03/11/2014,聯發科 財經,聯發科與台大共創研究中心,https://www.chinatimes.com/realtimenews/20140220002782-260405,2014年2月20日
02/09/2014~03/11/2014,聯發科 財經,聯發科前部門總經理 撇競業洩密,https://www.chinatimes.com/realtimenews/20140218004093-260505,2014年2月18日
03/12/2014~04/11/2014,聯發科 財經,大億董座吳俊億 拚台南市場,https://www.chinatimes.com/realtimenews/20140408005124-260410,2014年4月8日
03/12/2014~04/11/2014,聯發科 財經,國泰世華大陸第三分行落腳深圳,https://finance.ettoday.net/news/334961,2014年3月14日
03/12/2014~04/11/2014,聯發科 財經,建物管理業夯 慶豐保全招募人才,https://finance.ettoday.net/news/343622,2014年4月7日
03/12/2014~04/11/2014,聯發科 財經,張涵雅辭教職闖歌壇 終發國語EP,https://www.chinatimes.com/amp/realtimenews/20140317005039-260507,2014年3月17日
04/12/2014~05/12/2014,聯發科 財經,聯發科Q1季增15% 每股賺6.82元,https://www.setn.com/News.aspx?PageGroupID=2&NewsID=21821,2014年4月30日
05/13/2014~06/12/2014,聯發科 財經,聯發科︰重罰遏止洩密歪風,https://ec.ltn.com.tw/article/paper/786287,2014年6月10日
05/13/2014~06/12/2014,聯發科 財經,兆豐金旗下證券、票券人事底定,https://finance.ettoday.net/news/362152,2014年5月28日
05/13/2014~06/12/2014,聯發科 財經,慘！一場飯局賠掉2棟摩天樓- 財經,https://www.chinatimes.com/realtimenews/20140612003242-260410,2014年6月12日
05/13/2014~06/12/2014,聯發科 財經,原相私募 曹興誠 林百里還住套房,https://ec.ltn.com.tw/article/paper/780866,2014年5月21日
05/13/2014~06/12/2014,聯發科 財經,漢來美食拓點　擴大招募人才,https://finance.ettoday.net/news/364026,2014年6月4日
05/13/2014~06/12/2014,聯發科 財經,建興安泰產能擴增　急需人才,https://finance.ettoday.net/news/362958,2014年6月3日
05/13/2014~06/12/2014,聯發科 財經,頂好超市遍全台　徵副店長,https://finance.ettoday.net/news/362947,2014年6月3日
05/13/2014~06/12/2014,聯發科 財經,科技大老黃震智 投資精準靠聯發科大賺250倍,https://www.setn.com/m/news.aspx?newsid=26373,2014年6月9日
06/13/2014~07/13/2014,聯發科 財經,聯發科法說會 陸行之提六問,https://ec.ltn.com.tw/article/breakingnews/1050538,2014年7月9日
06/13/2014~07/13/2014,聯發科 財經,先探／謝金河：熱錢永遠尋找便宜的獵物,https://finance.ettoday.net/news/374962,2014年7月5日
06/13/2014~07/13/2014,聯發科 財經,茂林銅科擴廠 將釋600職缺,https://www.chinatimes.com/realtimenews/20140706002675-260511,2014年7月6日
06/13/2014~07/13/2014,聯發科 財經,達依PC鏡片 躍全球第5大,https://www.chinatimes.com/realtimenews/20140703002252-260410,2014年7月3日
06/13/2014~07/13/2014,聯發科 財經,蔡明介四喜臨門！夫妻股利賺13億,https://www.setn.com/news.aspx?newsid=26925,2014年6月13日
07/14/2014~08/13/2014,聯發科 財經,聯發科技術長：年底前進入20奈米,https://www.chinatimes.com/realtimenews/20140715003132-260412,2014年7月15日
07/14/2014~08/13/2014,聯發科 財經,聯發科爆內鬼 十離職員工竊手機晶片 一人20萬交保,https://tw.news.yahoo.com/%E8%81%AF%E7%99%BC%E7%A7%91%E7%88%86%E5%85%A7%E9%AC%BC-%E5%8D%81%E9%9B%A2%E8%81%B7%E5%93%A1%E5%B7%A5%E7%AB%8A%E6%89%8B%E6%A9%9F%E6%99%B6%E7%89%87-%E4%BA%BA20%E8%90%AC%E4%BA%A4%E4%BF%9D-032429414--finance.html,2014年8月12日
12/16/2014~01/15/2015,聯發科 財經,聯發科在CES上展示出MT7615高階無線晶片,https://www.chinatimes.com/realtimenews/20150107004167-260412,2015年1月7日
01/16/2015~02/15/2015,聯發科 財經,瑞銀程正樺 轉戰全方位代操,https://ec.ltn.com.tw/article/paper/854561,2015年2月9日
03/19/2015~04/18/2015,聯發科 財經,袁帝文轉檯展訊 回擊聯發科,https://ec.ltn.com.tw/article/paper/865671,2015年3月24日
03/19/2015~04/18/2015,聯發科 財經,聯發科眼中的叛將「袁帝文的沉痛復仇」展訊挖走核心戰將，爭中國ＩＣ設計霸主,https://finance.technews.tw/2015/03/28/mediatek-exemployee-revenge/,2015年3月28日
03/19/2015~04/18/2015,聯發科 財經,聯發科副董事長卓志哲退休,https://ec.ltn.com.tw/article/breakingnews/1287882,2015年4月15日
03/19/2015~04/18/2015,聯發科 財經,張忠謀、張汝京 恩恩怨怨十五年,https://ec.ltn.com.tw/article/paper/865670,2015年3月24日
03/19/2015~04/18/2015,聯發科 財經,中國化工77億美元收購倍耐力,https://ec.ltn.com.tw/article/paper/865685,2015年3月24日
04/19/2015~05/19/2015,聯發科 財經,聯發科：我們需要更多博士,https://tw.news.yahoo.com/%E8%81%AF%E7%99%BC%E7%A7%91-%E6%88%91%E5%80%91%E9%9C%80%E8%A6%81%E6%9B%B4%E5%A4%9A%E5%8D%9A%E5%A3%AB-215038575--finance.html,2015年4月21日
04/19/2015~05/19/2015,聯發科 財經,步博通後塵，Nvidia 出售基頻晶片業務,https://finance.technews.tw/2015/05/06/nvidia-icera/,2015年5月6日
05/20/2015~06/19/2015,聯發科 財經,陳慧明︰聯發科挺住 就是浴火鳳凰,https://ec.ltn.com.tw/article/paper/886371,2015年6月4日
05/20/2015~06/19/2015,聯發科 財經,聯發科與陸合作 助台廠掌握商機 (圖),https://tw.yahoo.com/celebrity/%E8%81%AF%E7%99%BC%E7%A7%91%E8%88%87%E9%99%B8%E5%90%88%E4%BD%9C-%E5%8A%A9%E5%8F%B0%E5%BB%A0%E6%8E%8C%E6%8F%A1%E5%95%86%E6%A9%9F-%E5%9C%96-120235123--finance.html,2015年6月15日
05/20/2015~06/19/2015,聯發科 財經,全球20大半導體廠 台積電排第3名,https://ec.ltn.com.tw/article/breakingnews/1324844,2015年5月21日
05/20/2015~06/19/2015,聯發科 財經,焦佑鈞：創造品牌挑戰性高 宏達電需要再創新,https://ec.ltn.com.tw/article/breakingnews/1352380,2015年6月18日
05/20/2015~06/19/2015,聯發科 財經,彭明輝：台灣一堆CEO只會吃軟飯,https://ec.ltn.com.tw/article/breakingnews/1352254,2015年6月18日
05/20/2015~06/19/2015,聯發科 財經,惠普整頓中國業務 出售華三通信51%股權,https://ec.ltn.com.tw/article/breakingnews/1325108,2015年5月21日
06/20/2015~07/20/2015,聯發科 財經,矽創董座毛穎文：下半年一定反彈,https://ec.ltn.com.tw/article/breakingnews/1355646,2015年6月22日
06/20/2015~07/20/2015,聯發科 財經,「紅色供應鏈」向台灣宣戰- SayDigi,https://www.saydigi.com/2015/07/redway.html,2015年7月7日
07/21/2015~08/20/2015,聯發科 財經,遠見／讓蔡明介最頭痛的對手─李力游,https://finance.ettoday.net/news/531031,2015年7月29日
07/21/2015~08/20/2015,聯發科 財經,聯發科股價破底 蔡明介身價3天少25億,https://tw.news.yahoo.com/%E8%81%AF%E7%99%BC%E7%A7%91%E8%82%A1%E5%83%B9%E7%A0%B4%E5%BA%95-%E8%94%A1%E6%98%8E%E4%BB%8B%E8%BA%AB%E5%83%B93%E5%A4%A9%E5%B0%9125%E5%84%84-060034611--finance.html,2015年8月5日
07/21/2015~08/20/2015,聯發科 財經,鴻海全方位布局、軟硬通吃！,https://finance.ettoday.net/news/552225,2015年8月19日
08/21/2015~09/20/2015,聯發科 財經,IC設計廠商奕力併入聯發科集團,https://finance.ettoday.net/news/555637,2015年8月26日
08/21/2015~09/20/2015,聯發科 財經,奕力併入聯發科 每股51元,https://ec.ltn.com.tw/article/paper/910328,2015年8月27日
08/21/2015~09/20/2015,聯發科 財經,聯發科300億收購立錡半導體整併熱方興未艾| 財經,https://newtalk.tw/news/view/2015-09-07/64345,2015年9月7日
08/21/2015~09/20/2015,聯發科 財經,聯發科又變大了！孫公司晨發合併奕力,https://www.chinatimes.com/realtimenews/20150826004440-260410,2015年8月26日
08/21/2015~09/20/2015,聯發科 財經,半導體產業整併！聯發科收購立錡科技，瞄準IOT電源管理,https://www.bnext.com.tw/article/37300/BN-2015-09-07-160551-34,2015年9月7日
08/21/2015~09/20/2015,聯發科 財經,砸近300億！聯發科宣布收購立錡,https://finance.ettoday.net/news/561108,2015年9月7日
08/21/2015~09/20/2015,聯發科 財經,收購金額約300億 聯發科分兩階段併購立錡,https://tw.news.yahoo.com/%E6%94%B6%E8%B3%BC%E9%87%91%E9%A1%8D%E7%B4%84300%E5%84%84-%E8%81%AF%E7%99%BC%E7%A7%91%E5%88%86%E5%85%A9%E9%9A%8E%E6%AE%B5%E4%BD%B5%E8%B3%BC%E7%AB%8B%E9%8C%A1-093107265--finance.html,2015年9月7日
08/21/2015~09/20/2015,聯發科 財經,併購激勵 奕力跳空漲停,https://ec.ltn.com.tw/article/breakingnews/1425386,2015年8月27日
08/21/2015~09/20/2015,聯發科 財經,聯發科台元園區實驗室火警冒濃煙 已控制,https://www.chinatimes.com/realtimenews/20150828003253-260402,2015年8月28日
08/21/2015~09/20/2015,聯發科 財經,公司變相遷註冊地 李嘉誠撤出中國,https://ec.ltn.com.tw/article/paper/915325,2015年9月14日
09/21/2015~10/21/2015,聯發科 財經,只有高中畢業，竟在聯發科、工研院當顧問，還讓成大破格錄取當老師？－學與業壯遊,https://www.businessweekly.com.tw/careers/blog/14184,2015年10月12日
09/21/2015~10/21/2015,聯發科 財經,《半導體》李培瑛接任南亞科總經理,https://www.chinatimes.com/realtimenews/20151006004525-260410,2015年10月6日
09/21/2015~10/21/2015,聯發科 財經,台中到竹科 最近的路在矽谷,https://ec.ltn.com.tw/article/breakingnews/1461451,2015年9月30日
09/21/2015~10/21/2015,聯發科 財經,謝金河：日月光、矽品之爭，給台灣的一堂課,https://finance.technews.tw/2015/10/17/spil-ase-mergers-and-acquisitions/,2015年10月17日
09/21/2015~10/21/2015,聯發科 財經,蔡國新升友達總經理,https://ec.ltn.com.tw/article/paper/922023,2015年10月8日
09/21/2015~10/21/2015,聯發科 財經,裁員潮？傳聯發科大砍600名績效後段員工,https://ec.ltn.com.tw/article/breakingnews/1463979,2015年10月3日
10/22/2015~11/21/2015,聯發科 財經,紫光買聯發科？專家：台半導體產業分化,https://www.ntdtv.com.tw/b5/20151102/video/159438.html?%E7%B4%AB%E5%85%89%E8%B2%B7%E8%81%AF%E7%99%BC%E7%A7%91%EF%BC%9F%E5%B0%88%E5%AE%B6%EF%BC%9A%E5%8F%B0%E5%8D%8A%E5%B0%8E%E9%AB%94%E7%94%A2%E6%A5%AD%E5%88%86%E5%8C%96,2015年11月2日
10/22/2015~11/21/2015,聯發科 財經,當紫光與聯發科互送秋波，怎麼辦？－風傳媒精選｜商周,https://www.businessweekly.com.tw/business/blog/14429,2015年11月2日
10/22/2015~11/21/2015,聯發科 財經,聯發科有內鬼！前女主管竊員工個資2年挖角10多人,https://finance.ettoday.net/news/587580,2015年10月28日
10/22/2015~11/21/2015,聯發科 財經,中強光電證實：精簡127名人力,https://ec.ltn.com.tw/article/breakingnews/1487528,2015年10月26日
10/22/2015~11/21/2015,聯發科 財經,10 檔ＮＦＣ 台廠供應鏈潛力十足,https://www.moneyweekly.com.tw/Magazine/Info/%E7%90%86%E8%B2%A1%E5%91%A8%E5%88%8A/26096,2015年10月29日
11/22/2015~12/22/2015,聯發科 財經,北京清華紫光收購台灣半導體廠股份引關注,https://www.bbc.com/zhongwen/trad/china/2015/12/151212_beijing_ziguang_taiwan_,2015年12月12日
11/22/2015~12/22/2015,聯發科 財經,台聯衝經濟部 遭警員拖離,https://www.chinatimes.com/realtimenews/20151123004926-260410,2015年11月23日
11/22/2015~12/22/2015,聯發科 財經,國人愛唱歌 半導體費玉清出列,https://ec.ltn.com.tw/article/paper/938580,2015年12月7日
12/23/2015~12/31/2015,聯發科 財經,台灣最該怕的不是紫光，是海思...高階處理器追上聯發科 一線大廠如坐針氈,https://www.wealth.com.tw/articles/0ea58381-c16a-4e27-bc66-a0c5b5f06f46,2015年12月28日
